Location;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-08;9.883.502;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-09;9.798.495;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-10;9.730.554;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-11;9.706.427;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-12;9.713.762;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-01;9.753.594;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-02;9.826.262;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-03;9.909.127;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-04;9.932.533;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-05;9.930.582;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-06;9.938.055;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-07;9.945.081;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-08;9.940.993;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-09;9.918.106;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-10;9.863.647;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-11;9.796.149;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-12;9.756.435;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-01;9.750.862;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-02;977.888;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-03;9.829.149;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-04;9.869.083;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-05;9.891.819;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-06;989.249;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-07;9.872.498;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-08;9.855.057;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-09;9.853.857;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-10;9.883.757;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-11;9.955.225;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-12;1.001.338;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-01;100.286;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-02;1.001.532;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-03;9.993.896;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-04;9.967.377;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-05;99.335;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-06;9.907.156;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-07;9.882.679;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-08;9.876.405;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-09;9.890.363;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-10;9.922.616;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-11;9.961.388;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-12;1.001.765;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-01;100.661;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-02;1.008.341;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-03;1.008.217;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-04;1.007.875;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-05;1.007.157;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-06;1.005.934;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-07;1.005.099;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-08;1.005.628;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-09;1.006.441;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-10;1.007.524;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-11;1.008.839;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-12;101.087;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-01;1.011.814;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-02;1.010.285;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-03;1.007.741;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-04;1.006.638;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-05;1.006.492;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-06;1.007.954;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-07;1.009.304;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-08;1.008.913;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-09;1.006.187;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-10;1.004.384;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-11;1.003.489;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-12;1.003.765;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-01;1.003.953;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-02;1.004.771;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-03;1.006.437;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-04;1.006.766;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-05;1.006.529;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-06;1.007.771;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-07;1.009.596;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-08;1.010.971;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-09;1.012.009;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-10;1.013.408;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-11;1.014.596;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-12;1.014.771;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-01;1.015.351;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-02;101.67;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-03;1.018.219;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-04;1.020.104;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-05;1.022.234;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-06;1.024.174;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-07;102.548;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-08;102.551;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-09;1.025.635;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-10;1.025.556;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-11;1.025.346;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-12;1.024.984;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-01;102.673;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-02;1.028.597;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-03;1.028.683;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-04;1.028.438;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-05;1.027.305;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-06;1.025.944;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-07;1.024.386;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-08;1.022.187;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-09;1.019.435;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-10;1.017.878;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-11;1.018.947;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-12;1.020.582;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-01;1.023.322;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-02;1.025.703;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-03;1.026.106;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-04;1.026.051;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-05;102.655;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-06;1.026.677;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-07;1.026.042;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-08;1.025.338;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-09;102.522;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-10;1.024.985;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-11;1.026.333;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-12;1.028.204;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-01;1.030.829;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-02;1.031.431;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-03;103.051;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-04;1.030.299;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-05;1.030.011;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-06;1.028.886;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-07;1.028.505;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-08;1.028.108;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-09;1.027.541;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-10;1.026.301;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-11;1.023.428;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-12;1.017.398;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-01;1.011.423;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-02;1.007.055;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-03;1.005.171;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-04;1.004.793;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-05;1.006.197;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-06;1.007.099;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-07;1.006.117;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-08;1.002.672;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-09;9.977.093;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-10;99.592;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-11;9.976.077;
USA;CCI;AMPLITUD;LTRENDIDX;M;2001-12;1.001.692;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-01;1.005.641;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-02;1.008.008;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-03;1.010.147;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-04;101.075;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-05;1.010.452;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-06;1.007.588;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-07;1.003.753;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-08;1.000.593;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-09;9.978.284;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-10;9.957.413;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-11;9.959.132;
USA;CCI;AMPLITUD;LTRENDIDX;M;2002-12;9.958.842;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-01;9.938.432;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-02;9.920.329;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-03;9.929.839;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-04;9.979.485;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-05;1.002.843;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-06;1.004.629;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-07;1.004.655;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-08;1.003.632;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-09;1.003.227;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-10;1.004.923;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-11;1.008.267;
USA;CCI;AMPLITUD;LTRENDIDX;M;2003-12;1.011.735;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-01;1.014.932;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-02;1.013.632;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-03;1.011.712;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-04;1.009.753;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-05;1.008.857;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-06;1.010.435;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-07;101.171;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-08;1.011.427;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-09;1.010.067;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-10;1.009.046;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-11;100.978;
USA;CCI;AMPLITUD;LTRENDIDX;M;2004-12;1.011.334;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-01;1.011.166;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-02;1.009.384;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-03;1.006.758;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-04;1.004.602;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-05;1.005.379;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-06;1.008.242;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-07;1.007.172;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-08;1.000.405;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-09;9.921.793;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-10;9.895.099;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-11;9.939.337;
USA;CCI;AMPLITUD;LTRENDIDX;M;2005-12;1.000.535;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-01;1.003.513;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-02;1.002.956;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-03;1.001.453;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-04;9.985.746;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-05;9.953.481;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-06;9.951.105;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-07;9.955.242;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-08;9.966.485;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-09;1.000.256;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-10;100.506;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-11;1.007.702;
USA;CCI;AMPLITUD;LTRENDIDX;M;2006-12;1.009.023;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-01;1.009.389;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-02;1.006.837;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-03;1.003.728;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-04;1.001.737;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-05;1.001.047;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-06;1.000.582;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-07;1.000.317;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-08;9.976.957;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-09;9.947.775;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-10;9.914.088;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-11;9.881.396;
USA;CCI;AMPLITUD;LTRENDIDX;M;2007-12;9.862.162;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-01;9.843.674;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-02;9.799.178;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-03;9.745.533;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-04;9.685.065;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-05;964.165;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-06;9.627.997;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-07;9.651.246;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-08;96.807;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-09;9.689.405;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-10;9.649.007;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-11;9.619.634;
USA;CCI;AMPLITUD;LTRENDIDX;M;2008-12;961.878;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-01;9.619.604;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-02;9.616.624;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-03;9.639.737;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-04;9.691.029;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-05;9.735.162;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-06;9.753.435;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-07;974.826;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-08;975.326;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-09;9.773.615;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-10;9.777.008;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-11;9.778.614;
USA;CCI;AMPLITUD;LTRENDIDX;M;2009-12;9.798.544;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-01;9.817.017;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-02;9.823.314;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-03;982.296;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-04;9.820.626;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-05;9.820.481;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-06;9.809.619;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-07;9.777.113;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-08;9.757.287;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-09;9.751.482;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-10;976.273;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-11;9.792.114;
USA;CCI;AMPLITUD;LTRENDIDX;M;2010-12;982.076;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-01;9.833.124;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-02;9.827.522;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-03;9.799.706;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-04;9.793.036;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-05;9.791.243;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-06;9.756.158;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-07;9.690.281;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-08;9.634.052;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-09;9.626.381;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-10;9.652.834;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-11;9.703.275;
USA;CCI;AMPLITUD;LTRENDIDX;M;2011-12;9.765.668;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-01;9.818.859;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-02;9.848.514;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-03;9.862.804;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-04;9.866.809;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-05;9.860.376;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-06;9.836.819;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-07;9.828.519;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-08;9.848.091;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-09;9.884.534;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-10;9.910.668;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-11;9.900.715;
USA;CCI;AMPLITUD;LTRENDIDX;M;2012-12;9.862.237;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-01;9.847.443;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-02;9.859.309;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-03;9.878.531;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-04;9.902.975;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-05;9.941.964;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-06;9.962.122;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-07;9.957.778;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-08;9.925.408;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-09;9.881.486;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-10;9.854.333;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-11;9.865.914;
USA;CCI;AMPLITUD;LTRENDIDX;M;2013-12;9.900.922;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-01;9.920.849;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-02;9.928.928;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-03;9.932.647;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-04;9.941.065;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-05;9.939.495;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-06;9.936.449;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-07;9.935.506;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-08;9.946.449;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-09;997.001;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-10;1.000.313;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-11;1.004.378;
USA;CCI;AMPLITUD;LTRENDIDX;M;2014-12;1.008.884;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-01;1.011.921;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-02;1.011.947;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-03;1.010.838;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-04;1.010.209;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-05;1.009.286;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-06;1.009.447;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-07;1.008.129;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-08;1.005.953;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-09;1.003.991;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-10;1.004.327;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-11;1.005.666;
USA;CCI;AMPLITUD;LTRENDIDX;M;2015-12;1.006.781;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-01;1.006.931;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-02;1.006.502;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-03;1.006.044;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-04;1.006.298;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-05;1.007.704;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-06;100.745;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-07;1.005.765;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-08;1.004.548;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-09;1.004.328;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-10;1.005.211;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-11;1.008.993;
USA;CCI;AMPLITUD;LTRENDIDX;M;2016-12;101.287;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-01;1.014.572;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-02;1.014.431;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-03;101.408;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-04;1.013.625;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-05;1.012.807;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-06;1.011.591;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-07;101.112;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-08;1.012.228;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-09;1.013.616;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-10;1.015.334;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-11;1.015.104;
USA;CCI;AMPLITUD;LTRENDIDX;M;2017-12;1.014.156;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-01;1.014.492;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-02;1.016.323;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-03;101.746;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-04;1.016.889;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-05;1.015.923;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-06;1.015.271;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-07;1.014.918;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-08;1.015.044;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-09;101.598;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-10;101.578;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-11;1.014.554;
USA;CCI;AMPLITUD;LTRENDIDX;M;2018-12;1.012.641;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-01;101.035;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-02;1.010.958;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-03;1.013.403;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-04;1.015.196;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-05;1.016.182;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-06;101.513;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-07;1.012.529;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-08;1.009.209;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-09;1.009.209;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-10;1.011.483;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-11;1.014.496;
USA;CCI;AMPLITUD;LTRENDIDX;M;2019-12;101.705;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-01;1.017.032;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-02;1.012.233;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-03;1.001.044;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-04;9.888.747;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-05;9.832.687;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-06;9.827.111;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-07;9.829.077;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-08;9.851.771;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-09;9.886.903;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-10;9.903.622;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-11;9.898.476;
USA;CCI;AMPLITUD;LTRENDIDX;M;2020-12;9.897.594;
USA;CCI;AMPLITUD;LTRENDIDX;M;2021-01;9.895.658;
USA;CCI;AMPLITUD;LTRENDIDX;M;2021-02;9.908.105;
USA;CCI;AMPLITUD;LTRENDIDX;M;2021-03;9.950.104;
USA;CCI;AMPLITUD;LTRENDIDX;M;2021-04;9.994.392;
